id,prediction
858,496.76834
859,213.82686
860,20.434761
861,0.04172945
862,0.114581086
863,0.1361839
864,0.2700808
865,1.2904803
866,75.95789
867,254.8662
868,730.92633
869,1807.4155
870,2670.604
871,3868.0151
872,4144.609
873,4475.669
874,4321.106
875,3985.9482
876,3668.88
877,3097.2346
878,3090.9768
879,2332.3762
880,1809.0082
881,962.04266
882,492.2141
883,191.11298
884,18.481558
885,0.037224315
886,0.07540035
887,0.1070991
888,0.2432183
889,0.55091184
890,15.249593
891,79.07426
892,159.90091
893,275.61545
894,381.49188
895,505.97754
896,670.1225
897,724.04645
898,833.8305
899,1343.1193
900,1907.179
901,2178.113
902,1955.3525
903,1936.6158
904,1398.2335
905,703.7235
906,330.57806
907,149.64348
908,24.53725
909,0.032278243
910,0.102010034
911,0.09617691
912,0.20344347
913,1.4813302
914,63.03957
915,202.70259
916,357.69757
917,794.6785
918,1458.7037
919,2095.814
920,2494.2515
921,2327.2449
922,2391.7458
923,2770.56
924,2711.8062
925,2577.6199
926,2352.406
927,1843.7788
928,1057.7388
929,525.79126
930,244.20851
931,70.52099
932,6.844113
933,0.088655375
934,0.12556058
935,0.109537885
936,0.18151398
937,1.3840693
938,22.985632
939,115.42996
940,209.1293
941,302.20065
942,673.52637
943,1079.0021
944,1983.3173
945,2058.638
946,1701.6129
947,1873.2982
948,1293.8798
949,967.07764
950,817.1493
951,822.6742
952,588.9309
953,355.82587
954,231.25424
955,88.50455
956,16.887972
957,0.05659602
958,0.12096406
959,0.14880733
960,0.12480265
961,1.2794577
962,22.366465
963,116.952965
964,290.32968
965,847.9779
966,1366.4354
967,2109.9836
968,2075.16
969,1498.064
970,1503.4
971,1593.636
972,2022.7825
973,2051.7898
974,2020.7328
975,1963.962
976,1517.944
977,919.0908
978,515.9577
979,212.16103
980,50.802517
981,0.24149343
982,0.12881614
983,0.14304477
984,0.15449455
985,2.0716588
986,73.49638
987,209.18034
988,362.04288
989,766.5116
990,1278.7474
991,1561.344
992,1731.0938
993,1879.7622
994,1732.9684
995,1620.7018
996,1710.5194
997,1482.9084
998,1471.3369
999,1357.8752
1000,966.96063
1001,507.3064
1002,271.69806
1003,89.8204
1004,15.454111
1005,0.16191144
1006,0.09745032
1007,0.1727746
1008,0.1293202
1009,3.4678524
1010,78.172646
1011,205.90376
1012,376.58273
1013,738.23944
1014,1588.5016
1015,2021.6287
1016,2004.2473
1017,2371.6306
1018,2602.263
1019,2483.7554
1020,2059.6194
1021,1936.4142
1022,1880.7942
1023,1737.0809
1024,1102.8839
1025,782.72906
1026,370.12772
1027,218.064
1028,53.606358
1029,1.0325454
1030,0.080296524
1031,0.19946773
1032,0.33085275
1033,3.377706
1034,51.157833
1035,275.7757
1036,471.31714
1037,911.22144
1038,1613.3608
1039,2021.5455
1040,2614.6265
1041,3127.6985
1042,3329.2632
1043,2445.7427
1044,2186.223
1045,1892.121
1046,1352.7086
1047,936.5785
1048,717.8332
1049,414.12573
1050,238.91919
1051,128.50862
1052,23.179123
1053,0.541405
1054,0.05155154
1055,0.17982703
1056,0.095054515
1057,0.98745257
1058,26.04292
1059,89.51186
1060,240.23131
1061,585.4754
1062,915.2138
1063,1017.5027
1064,1155.5736
1065,1581.2974
1066,1545.8346
1067,1747.9546
1068,1606.0516
1069,1524.0118
1070,1350.31
1071,1367.0354
1072,970.1217
1073,607.4433
1074,266.16666
1075,150.20332
1076,29.528013
1077,0.49212962
1078,0.05391441
1079,0.12220378
1080,0.20509498
1081,1.8391614
1082,46.948227
1083,175.51663
1084,324.28964
1085,633.87286
1086,935.41034
1087,1182.5208
1088,1677.7367
1089,1761.5634
1090,1698.1764
1091,2025.7908
1092,1942.9312
1093,1705.0096
1094,1200.3096
1095,1145.1554
1096,1163.2566
1097,720.3463
1098,392.19815
1099,146.1233
1100,20.536118
1101,0.4950922
1102,0.029215466
1103,0.107129924
1104,0.11827436
1105,2.07721
1106,30.34961
1107,124.69701
1108,257.29352
1109,631.6359
1110,680.0496
1111,865.7847
1112,955.225
1113,1284.7627
1114,1539.3337
1115,1609.4344
1116,1682.3485
1117,1570.6525
1118,1555.4623
1119,1101.4154
1120,905.2773
1121,695.73676
1122,494.1491
1123,240.11227
1124,66.951546
1125,1.4385239
1126,0.028171586
1127,0.15169476
1128,0.6085487
1129,19.75039
1130,142.84941
1131,365.17752
1132,754.8077
1133,1780.6575
1134,3016.8198
1135,3922.8394
1136,4469.8584
1137,4834.0425
1138,4884.715
1139,4958.0806
1140,4721.2563
1141,4336.6416
1142,3558.4524
1143,2997.1208
1144,2165.4524
1145,1189.3019
1146,588.6348
1147,334.99512
1148,119.58814
1149,3.9777899
1150,0.024440955
1151,0.07474919
1152,0.18203405
1153,18.11955
1154,145.75322
1155,378.74332
1156,726.9677
1157,1436.3906
1158,2140.739
1159,2896.341
1160,3402.3823
1161,4164.707
1162,3985.5508
1163,3192.435
1164,2032.5293
1165,1333.1829
1166,1172.8752
1167,1267.5465
1168,1140.883
1169,656.49066
1170,335.2916
1171,175.22636
1172,42.69333
1173,4.1884284
1174,0.09741597
1175,0.018807322
1176,0.13821524
1177,6.4938564
1178,73.625015
1179,216.04758
1180,412.93912
1181,1090.5562
1182,2065.9495
1183,3260.2847
1184,3591.8076
1185,3519.0303
1186,3969.208
1187,4631.1387
1188,4690.9917
1189,4190.167
1190,3586.1943
1191,2995.9966
1192,2192.4382
1193,1179.6505
1194,597.0869
1195,329.5695
1196,129.21906
1197,7.464665
1198,0.08493833
1199,0.05859877
1200,0.2952369
1201,19.797068
1202,120.96231
1203,301.3765
1204,762.3179
1205,1711.2987
1206,2686.838
1207,3677.4724
1208,4243.4116
1209,4853.891
1210,4904.9478
1211,4879.913
1212,4722.0884
1213,4204.145
1214,3549.6926
1215,2983.7473
1216,2191.3013
1217,1221.6385
1218,598.71063
1219,340.56573
1220,130.92784
1221,9.578677
1222,0.17971212
1223,0.06682725
1224,0.32822767
1225,16.777311
1226,148.05672
1227,314.08325
1228,759.3743
1229,1535.0005
1230,2313.2522
1231,3435.2935
1232,4262.956
1233,4903.0205
1234,4768.9185
1235,3942.8413
1236,3228.509
1237,3466.393
1238,2767.2065
1239,1979.1843
1240,1572.61
1241,829.077
1242,462.83456
1243,257.03818
1244,101.199165
1245,3.6597655
1246,0.053467575
1247,0.018789519
1248,0.23228057
1249,7.3597355
1250,57.10507
1251,130.7294
1252,323.4351
1253,749.58185
1254,920.0741
1255,1428.7335
1256,1193.6687
1257,889.6367
1258,1224.9971
1259,2578.4844
1260,3357.7854
1261,3448.8625
1262,3066.588
1263,2687.6428
1264,1822.6606
1265,1154.5402
1266,472.83713
1267,314.50208
1268,132.28699
1269,9.406922
1270,0.12191308
1271,0.07123422
1272,0.29371738
1273,2.9961045
1274,48.335484
1275,166.09236
1276,207.78912
1277,273.87045
1278,478.85663
1279,770.67926
1280,1271.1116
1281,1411.1489
1282,1452.2825
1283,1379.3628
1284,1364.1061
1285,1532.6802
1286,2189.17
1287,2397.4666
1288,1554.8458
1289,837.536
1290,446.69162
1291,202.15567
1292,62.656994
1293,2.2192361
1294,0.052189097
1295,0.011754396
1296,0.2558411
1297,19.691994
1298,120.916794
1299,256.35788
1300,683.6043
1301,1531.3512
1302,2724.7769
1303,3632.6929
1304,4090.1104
1305,4400.9844
1306,4450.505
1307,4417.5806
1308,3882.2434
1309,3075.3472
1310,2667.0642
1311,2066.1973
1312,1384.8013
1313,1047.0568
1314,438.92636
1315,299.8275
1316,134.2616
1317,9.702476
1318,0.07141059
1319,0.046172615
1320,0.108072184
1321,12.660286
1322,95.35278
1323,258.63678
1324,654.07764
1325,1411.7174
1326,2285.7798
1327,3174.5513
1328,3935.1648
1329,4285.4653
1330,4795.42
1331,4906.6787
1332,4749.546
1333,4135.7803
1334,3060.8506
1335,2278.2524
1336,1536.0201
1337,894.3088
1338,509.96478
1339,322.23422
1340,123.90282
1341,6.2077417
1342,0.040707245
1343,0.009389809
1344,0.12380586
1345,9.253412
1346,110.93871
1347,311.9695
1348,480.54678
1349,780.37476
1350,932.8199
1351,1111.7218
1352,1063.9845
1353,1300.3661
1354,1759.405
1355,1307.6544
1356,1255.7052
1357,1247.8335
1358,1149.968
1359,1134.9088
1360,769.47266
1361,430.4251
1362,188.72495
1363,96.15037
1364,27.64216
1365,0.9674299
1366,0.2187102
1367,0.042715482
1368,0.12580456
1369,3.7273355
1370,37.13864
1371,104.21048
1372,152.68745
1373,279.6021
1374,466.66718
1375,629.7576
1376,563.91486
1377,565.16754
1378,720.5143
1379,733.23846
1380,870.4373
1381,953.08655
1382,967.56006
1383,829.4558
1384,713.1562
1385,476.70135
1386,229.55478
1387,111.02211
1388,29.072384
1389,1.2571862
1390,0.037909925
1391,0.017784445
1392,0.26327932
1393,13.8450985
1394,108.613495
1395,291.25293
1396,618.6107
1397,1148.2766
1398,2195.8975
1399,3131.5383
1400,3522.6912
1401,3875.2766
1402,4206.5293
1403,4009.7017
1404,3509.171
1405,3506.602
1406,3018.7595
1407,2140.709
1408,1478.2089
1409,836.366
1410,489.60538
1411,268.05316
1412,103.06203
1413,5.874262
1414,0.09719357
1415,0.04162092
1416,0.19557224
1417,5.852973
1418,77.65349
1419,327.93167
1420,449.04663
1421,584.26935
1422,796.61523
1423,888.79767
1424,1639.8469
1425,2761.6396
1426,3117.1746
1427,3125.28
1428,3055.181
1429,2777.521
1430,1695.4707
1431,1262.2081
1432,905.90643
1433,600.53784
1434,362.66806
1435,238.7989
1436,79.22997
1437,3.0421937
1438,0.05645307
1439,0.02334211
1440,0.052957483
1441,0.065677874
1442,0.2536804
1443,75.13497
1444,434.60562
1445,950.52545
1446,1900.6997
1447,2399.5813
1448,2562.6875
1449,2893.721
1450,3061.1733
1451,3205.4875
1452,2128.9456
1453,2194.1252
1454,2473.662
1455,1735.447
1456,1155.3774
1457,623.53625
1458,216.43474
1459,21.055195
1460,0.118778266
1461,0.047737967
1462,0.04766353
1463,0.08030686
1464,0.09890444
1465,0.13805717
1466,1.9408755
1467,135.41046
1468,627.4299
1469,1225.0284
1470,1702.3082
1471,2229.2417
1472,3137.8792
1473,3561.0757
1474,3589.2637
1475,3599.0896
1476,3478.299
1477,3529.6873
1478,3069.217
1479,2418.8748
1480,1623.5579
1481,876.3319
1482,404.94275
1483,51.948433
1484,0.12134141
1485,0.096994065
1486,0.08693161
1487,0.1296658
1488,0.11802591
1489,0.314938
1490,19.329058
1491,262.60983
1492,674.2523
1493,1619.4777
1494,2666.679
1495,3701.8162
1496,4286.822
1497,4717.912
1498,4871.2656
1499,4260.859
1500,4132.103
1501,3885.353
1502,3317.2844
1503,2206.469
1504,1269.3826
1505,854.8808
1506,443.6518
1507,102.5605
1508,1.7141936
1509,0.1184572
1510,0.03740257
1511,0.08034798
1512,0.13080508
1513,0.24129817
1514,19.961529
1515,163.67381
1516,427.69467
1517,1284.7137
1518,2542.2388
1519,3771.068
1520,4021.7297
1521,3782.7766
1522,3362.0996
1523,4002.6296
1524,3019.4214
1525,2730.3325
1526,3145.4795
1527,2699.0261
1528,2016.5822
1529,852.3451
1530,306.57617
1531,147.79688
1532,3.8139405
1533,0.071625985
1534,0.061653543
1535,0.08209833
1536,0.19983074
1537,0.46025226
1538,73.43081
1539,246.14081
1540,621.7246
1541,1420.7594
1542,2552.6218
1543,3824.2922
1544,4274.1987
1545,4375.868
1546,4534.6177
1547,4654.3203
1548,4493.2666
1549,3958.705
1550,3546.247
1551,2977.9092
1552,2074.6868
1553,1006.0252
1554,506.45227
1555,195.37828
1556,14.481333
1557,0.08773259
1558,0.14116651
1559,0.14467378
1560,0.284496
1561,1.1160415
1562,74.577705
1563,260.12927
1564,735.3029
1565,1781.4556
1566,2608.6638
1567,3726.675
1568,4195.469
1569,3898.467
1570,3549.9429
1571,3128.625
1572,3167.4001
1573,3315.7266
1574,3300.4585
1575,2525.6782
1576,1880.166
1577,925.5276
1578,492.3433
1579,207.86208
1580,19.482147
1581,0.044044595
1582,0.11457642
1583,0.1365972
1584,0.26911548
1585,1.1953155
1586,82.46855
1587,251.6053
1588,727.0092
1589,1781.4484
1590,2649.3667
1591,3768.023
1592,4034.256
1593,4238.613
1594,4083.57
1595,4121.836
1596,3756.4497
1597,3218.7896
1598,3197.3428
1599,2261.5886
1600,1712.9791
1601,970.1336
1602,491.43594
1603,188.19968
1604,18.623701
1605,0.016596455
1606,0.07243372
1607,0.13158941
1608,0.2432183
1609,0.54558116
1610,13.01557
1611,74.12609
1612,157.35733
1613,274.89554
1614,388.21002
1615,513.3591
1616,653.56525
1617,708.2192
1618,760.7254
1619,1355.0916
1620,1910.2454
1621,2261.7505
1622,1952.9791
1623,1758.1031
1624,1212.8102
1625,626.6402
1626,357.76718
1627,141.55484
1628,24.740076
1629,0.039880235
1630,0.10157003
1631,0.11393385
1632,0.20312129
1633,1.329667
1634,63.15572
1635,198.7987
1636,353.69745
1637,822.72046
1638,1583.6627
1639,2179.4722
1640,2693.4568
1641,2350.4734
1642,2506.5044
1643,2813.1663
1644,2655.056
1645,2502.776
1646,2094.2268
1647,1796.9219
1648,994.3546
1649,502.54877
1650,233.03032
1651,70.51303
1652,5.4614387
1653,0.091112085
1654,0.12562728
1655,0.10252221
1656,0.21180703
1657,1.2313668
1658,20.100006
1659,115.49597
1660,209.2988
1661,305.06503
1662,622.67456
1663,997.83496
1664,1947.921
1665,1946.8138
1666,1770.0135
1667,1874.0287
1668,1481.0211
1669,1030.6112
1670,873.8163
1671,843.4372
1672,611.70026
1673,360.1446
1674,226.51886
1675,75.74182
1676,15.443705
1677,0.06939725
1678,0.12572442
1679,0.16621096
1680,0.146614
1681,1.5535824
1682,17.747696
1683,126.77262
1684,276.05426
1685,713.17365
1686,1420.6715
1687,2099.1814
1688,2128.661
1689,1527.191
1690,1425.0951
1691,1525.6139
1692,1970.2998
1693,2075.9602
1694,2031.8063
1695,1993.9908
1696,1555.5435
1697,897.40674
1698,515.278
1699,202.53967
1700,47.215176
1701,0.1706693
1702,0.11918983
1703,0.1336856
1704,0.13875628
1705,2.1661172
1706,75.0528
1707,203.77287
1708,410.88248
1709,849.6076
1710,1349.1007
1711,1656.4548
1712,1667.6703
1713,1875.9038
1714,1837.2076
1715,1814.7722
1716,1674.7185
1717,1533.2865
1718,1517.9375
1719,1462.0565
1720,1001.6516
1721,525.6443
1722,246.70242
1723,92.3662
1724,14.677269
1725,0.12711985
1726,0.09397969
1727,0.1723194
1728,0.1344759
1729,3.0608928
1730,73.947556
1731,203.66713
1732,375.48907
1733,816.7743
1734,1296.5801
1735,2067.9744
1736,2117.1006
1737,2243.1514
1738,2644.4602
1739,2488.9563
1740,2076.8328
1741,1976.3964
1742,1974.3115
1743,1746.0779
1744,1078.7831
1745,791.51324
1746,353.00046
1747,217.64775
1748,42.110588
1749,0.9568885
1750,0.080296524
1751,0.1978681
1752,0.2650235
1753,2.5462344
1754,48.495926
1755,240.23787
1756,461.56223
1757,924.62006
1758,1648.1353
