id,prediction
1093,421.38252
1094,323.59096999999997
1095,210.87912
1096,189.706435
1097,169.362445
1098,117.495417
1099,52.6463825
1100,24.063240999999998
1101,14.365223499999999
1102,36.963536500000004
1103,13.6238275
1104,22.769679500000002
1105,21.0556815
1106,16.3263265
1107,43.158502
1108,73.89616749999999
1109,102.09929
1110,122.812945
1111,174.29084
1112,251.3807
1113,281.537865
1114,281.414575
1115,306.228375
1116,312.980025
1117,319.918855
1118,269.431015
1119,227.039525
1120,176.48528
1121,154.52541000000002
1122,117.7451775
1123,76.3654325
1124,36.823545
1125,14.39875825
1126,27.592854
1127,14.3840265
1128,6.883236500000001
1129,11.5796475
1130,21.431887
1131,80.495045
1132,193.93724500000002
1133,367.585785
1134,567.1766150000001
1135,729.44015
1136,911.5074500000001
1137,1028.03513
1138,1047.78375
1139,1041.80835
1140,980.936925
1141,926.1727350000001
1142,737.626405
1143,499.5842
1144,349.306225
1145,243.754005
1146,144.25948499999998
1147,70.0676195
1148,32.500727499999996
1149,21.5540375
1150,22.731219
1151,11.1732928
1152,25.163846
1153,27.2046365
1154,51.069438500000004
1155,102.64188999999999
1156,177.34458999999998
1157,273.131745
1158,416.30345
1159,558.842225
1160,677.1204
1161,819.598605
1162,748.05458
1163,550.40524
1164,370.180935
1165,291.531515
1166,370.03938
1167,359.15131
1168,271.63056
1169,170.99757
1170,103.33239
1171,72.414508
1172,57.300073499999996
1173,32.7645665
1174,22.673849
1175,26.033504
1176,34.294877
1177,49.9662935
1178,49.880318
1179,82.93730500000001
1180,126.918048
1181,213.427055
1182,358.22784
1183,436.689455
1184,584.85302
1185,656.48065
1186,655.070725
1187,851.05818
1188,756.4807149999999
1189,672.305605
1190,526.34056
1191,477.41531
1192,330.28641
1193,233.348725
1194,140.43505499999998
1195,78.271275
1196,49.0965135
1197,38.7943975
1198,29.404381
1199,35.6296625
1200,53.6426285
1201,66.140568
1202,79.60534
1203,103.478313
1204,193.00461
1205,333.77729999999997
1206,433.704785
1207,572.41678
1208,698.7917
1209,866.013125
1210,874.369275
1211,856.38095
1212,871.07585
1213,846.9966300000001
1214,630.87685
1215,539.4240500000001
1216,367.72921499999995
1217,250.294395
1218,135.350065
1219,66.24318
1220,40.5317065
1221,26.597894
1222,21.51452425
1223,26.3122545
1224,45.723443
1225,37.3170545
1226,85.86225
1227,117.938898
1228,207.41938
1229,284.8979
1230,370.39322
1231,638.6351500000001
1232,735.45805
1233,840.20955
1234,859.5766249999999
1235,774.108265
1236,598.68728
1237,692.2123300000001
1238,419.445315
1239,384.88831500000003
1240,298.16026
1241,206.944775
1242,136.260075
1243,82.32133
1244,52.087042
1245,59.604235
1246,36.376810500000005
1247,45.913495
1248,45.0819835
1249,39.4649635
1250,46.4127965
1251,57.10568500000001
1252,94.791215
1253,135.23557
1254,200.005875
1255,319.04904999999997
1256,276.042915
1257,232.231155
1258,315.59435
1259,524.81723
1260,616.23475
1261,732.1729
1262,578.0398150000001
1263,482.00343499999997
1264,334.50923
1265,253.178315
1266,145.91887
1267,116.92978
1268,128.347595
1269,123.05156
1270,114.55051
1271,107.16144
1272,39.622829499999995
1273,79.591155
1274,78.553647
1275,81.44826499999999
1276,53.636392
1277,90.4105525
1278,129.338035
1279,184.35154
1280,241.64732500000002
1281,254.256855
1282,303.2717
1283,311.040125
1284,356.004165
1285,356.13790500000005
1286,361.07675
1287,333.83590000000004
1288,270.85098500000004
1289,182.38358
1290,122.74991
1291,60.3287
1292,20.147050999999998
1293,14.903124
1294,10.8249875
1295,23.227153
1296,26.8272875
1297,31.177052500000002
1298,43.266085000000004
1299,96.252387
1300,191.92660999999998
1301,343.49892
1302,495.0058
1303,608.9322999999999
1304,666.03043
1305,779.3969999999999
1306,806.8416199999999
1307,830.6988
1308,759.55301
1309,699.74795
1310,601.0218
1311,406.74779
1312,295.01462
1313,205.5553
1314,109.0247975
1315,58.8254765
1316,68.51919000000001
1317,52.5099295
1318,24.612629
1319,13.731749220000001
1320,21.9753555
1321,29.0758085
1322,50.88857
1323,95.668398
1324,189.715705
1325,297.7884
1326,380.75229
1327,463.26009
1328,622.3721
1329,601.38885
1330,854.58035
1331,797.0736999999999
1332,761.80425
1333,686.9917
1334,546.36074
1335,353.43471
1336,337.49451
1337,208.365645
1338,137.18089
1339,101.677137
1340,76.416185
1341,77.869495
1342,70.65002
1343,66.716845
1344,72.08858000000001
1345,74.902804
1346,84.7573425
1347,97.23915
1348,155.566985
1349,189.299355
1350,198.453685
1351,241.411735
1352,242.78776499999998
1353,261.96667
1354,325.19519
1355,341.14104999999995
1356,338.46248
1357,310.039
1358,281.3456
1359,250.99213500000002
1360,136.70643
1361,92.436322
1362,59.931970500000006
1363,39.193032
1364,32.274371
1365,29.084728499999997
1366,36.7496015
1367,56.3423415
1368,56.051123000000004
1369,54.0827925
1370,43.479675
1371,58.698735
1372,52.846813
1373,65.669787
1374,91.68499249999999
1375,168.09846
1376,146.988935
1377,159.247435
1378,166.44406
1379,220.94772999999998
1380,249.36910999999998
1381,267.282995
1382,237.644155
1383,209.350035
1384,140.878035
1385,105.27592250000001
1386,80.2505425
1387,44.1238335
1388,24.8347765
1389,20.662214499999997
1390,18.228355999999998
1391,19.840556999999997
1392,33.521902499999996
1393,35.624633
1394,44.778014999999996
1395,96.3732325
1396,183.862855
1397,198.028945
1398,202.02123
1399,175.93331
1400,511.758875
1401,534.22322
1402,814.4727700000001
1403,691.22837
1404,636.8467499999999
1405,624.9491499999999
1406,490.97526000000005
1407,315.462675
1408,208.968595
1409,193.38089
1410,128.32074
1411,84.64300750000001
1412,66.119619
1413,52.876600999999994
1414,65.50695400000001
1415,52.4613055
1416,105.3948875
1417,73.429503
1418,77.390205
1419,83.630042
1420,128.381025
1421,102.14865
1422,113.05697
1423,184.761085
1424,340.579195
1425,537.91545
1426,505.90227500000003
1427,637.9657500000001
1428,534.2580350000001
1429,504.411275
1430,385.6187
1431,287.85963000000004
1432,168.19186000000002
1433,136.580995
1434,94.35287
1435,53.710555
1436,23.1202955
1437,15.8017495
1438,16.6897585
1439,15.5036785
1440,0.00014823535
1441,0.00014823535
1442,0.10321028535
1443,6.1871832
1444,31.227612999999998
1445,79.055418
1446,162.44379500000002
1447,286.51279999999997
1448,319.85765
1449,339.25656000000004
1450,331.869785
1451,339.96031
1452,189.81536499999999
1453,187.563527
1454,309.393765
1455,260.261365
1456,174.23189
1457,100.10664
1458,34.4363825
1459,1.84592865
1460,0.200257637
1461,0.19389506765
1462,0.19490924264999998
1463,0.00014823535
1464,1.240896446
1465,0.905223146
1466,0.91941343289
1467,13.2876865
1468,62.466955
1469,134.44144
1470,229.24889000000002
1471,292.99884
1472,434.284715
1473,540.24288
1474,575.53157
1475,639.12091
1476,575.54287
1477,564.1559649999999
1478,407.2704
1479,356.20399
1480,255.421065
1481,138.34749499999998
1482,47.8995975
1483,8.9458403
1484,0.010812276
1485,0.000166876695
1486,0.000168678295
1487,1.011880748475
1488,0.8773011106999999
1489,0.4896541107
1490,0.844090115
1491,29.403086000000002
1492,93.59121999999999
1493,199.19822499999998
1494,341.483995
1495,482.321015
1496,599.93907
1497,774.208
1498,803.831075
1499,759.7569
1500,681.17725
1501,625.81727
1502,495.61322499999994
1503,357.273605
1504,238.74579
1505,147.98005999999998
1506,69.663545
1507,18.7605625
1508,0.024682005
1509,0.5327204765
1510,0.6876671765
1511,0.0001444442
1512,0.18840996108
1513,0.00015073108
1514,1.113226925
1515,21.2510305
1516,80.16368
1517,179.379035
1518,367.01973
1519,511.39853
1520,576.94677
1521,591.03915
1522,609.0286699999999
1523,666.9168500000001
1524,524.557315
1525,478.602315
1526,407.74585
1527,436.764905
1528,297.51676999999995
1529,148.014435
1530,62.966785
1531,20.840891
1532,0.101062225
1533,0.99674956895
1534,1.2207701240200002
1535,1.208093491725
1536,0.00014264259
1537,0.00014264259
1538,8.2377999
1539,36.978296
1540,92.42665249999999
1541,191.96337
1542,344.9931
1543,509.58405999999997
1544,640.16032
1545,669.5391850000001
1546,753.88177
1547,814.2444499999999
1548,777.5815150000001
1549,678.38278
1550,568.75847
1551,447.26615
1552,311.475815
1553,173.449145
1554,74.17148
1555,25.397599
1556,0.41577345
1557,0.0033771477
1558,0.0001451749
1559,1.71397564259
1560,0.00014264259
1561,0.0001444442
1562,11.10901
1563,40.1325225
1564,107.41023
1565,228.117205
1566,353.614225
1567,450.92099
1568,614.0977700000001
1569,618.7472250000001
1570,579.65038
1571,622.920955
1572,595.79925
1573,601.794375
1574,474.79097
1575,410.23733500000003
1576,287.7125
1577,155.980485
1578,78.06808000000001
1579,28.840110000000003
1580,1.20788025
1581,0.0155425325
1582,0.4030596999
1583,0.8412711442
1584,1.1724165442
1585,0.8501518442
1586,12.871500999999999
1587,39.889425
1588,111.6143675
1589,226.62138499999998
1590,373.263465
1591,555.472435
1592,668.312895
1593,746.78897
1594,705.4657
1595,704.94159
1596,680.48636
1597,592.652
1598,489.3974
1599,403.264435
1600,270.192085
1601,162.08659999999998
1602,82.493078
1603,30.2624855
1604,1.4928429849999998
1605,0.0150394615
1606,0.08548682490000001
1607,0.00014264259
1608,0.00014264259
1609,0.14157769259
1610,2.3721505499999997
1611,11.923329
1612,27.4293105
1613,43.688987999999995
1614,80.16745
1615,99.64636999999999
1616,143.247445
1617,168.79292500000003
1618,188.464085
1619,255.61048
1620,384.31641
1621,448.7049
1622,322.493425
1623,282.89662999999996
1624,223.40442000000002
1625,128.77060799999998
1626,67.13888700000001
1627,25.975605
1628,2.7437337
1629,0.2491975635
1630,0.0001469765
1631,0.0001444442
1632,0.0001444442
1633,0.00044498265
1634,9.442314249999999
1635,38.152147
1636,66.953767
1637,118.065715
1638,222.312805
1639,338.44449
1640,435.753555
1641,433.943495
1642,441.988605
1643,485.963655
1644,501.77209500000004
